age,gender,taunts,habit
19,male,3,chai
22,male,6,both
25,male,10,both
27,male,0,chai
31,male,4,chai
35,male,8,both
40,male,1,chai
23,male,12,both
29,male,7,both
33,male,2,chai
21,female,1,chai
24,female,0,chai
26,female,2,chai
28,female,5,chai
30,female,3,chai
32,female,7,both
34,female,1,chai
36,female,9,both
38,female,0,chai
27,female,4,chai
20,male,15,both
22,male,9,both
24,male,1,chai
26,male,5,both
28,male,3,chai
30,male,6,both
32,male,2,chai
34,male,11,both
36,male,0,chai
38,male,7,both
21,female,2,chai
23,female,1,chai
25,female,3,chai
27,female,6,both
29,female,2,chai
31,female,8,both
33,female,1,chai
35,female,10,both
37,female,0,chai
39,female,4,chai